0.0223006010055542,0.1671299934387207,-0.05347156524658203,m
-0.09746813774108887,0.004177570343017578,0.06525135040283203,m
-0.21530979871749878,-0.10607337951660156,0.09509468078613281,m
-0.023543506860733032,0.014194488525390625,0.053786277770996094,m
-0.04752233624458313,0.03328132629394531,0.014009475708007812,m
-0.006458550691604614,-0.039644718170166016,0.0687093734741211,m
-0.01795002818107605,-0.0554051399230957,0.07305908203125,m
0.0027382373809814453,-0.05788111686706543,0.0649271011352539,m
-0.0010082125663757324,-0.03670382499694824,0.02583789825439453,m
-0.018547147512435913,-0.16997003555297852,0.1319284439086914,m
0.08705347776412964,0.13428640365600586,-0.15654468536376953,m
-0.040355026721954346,0.036468505859375,-0.00542449951171875,m
0.0019308924674987793,0.023586273193359375,0.009203910827636719,m
0.03299996256828308,0.021726608276367188,-0.0037279129028320312,m
0.006842702627182007,0.03757905960083008,-0.022841453552246094,m
0.0038398802280426025,0.010414600372314453,7.219314575195312E-4,m
-0.016711682081222534,0.004029750823974609,-0.009247779846191406,m
0.008835524320602417,0.009412288665771484,0.0022230148315429688,m
-0.03219732642173767,-0.008993148803710938,0.006937980651855469,m
0.04176059365272522,0.02538442611694336,-0.021948814392089844,m
-0.003769010305404663,0.009514331817626953,0.013501167297363281,m
-0.014208376407623291,-0.015467643737792969,-9.012222290039062E-4,m
-0.03617104887962341,-0.047368526458740234,0.0426025390625,m
0.06643146276473999,0.05181884765625,-0.04583549499511719,m
-0.0059136152267456055,-0.00783395767211914,-0.0031805038452148438,m
0.0438838005065918,-0.007793903350830078,0.01933574676513672,m
-0.041482388973236084,0.005196094512939453,-0.019454002380371094,m
-0.014074563980102539,2.0742416381835938E-4,0.00269317626953125,m
-0.015951335430145264,-0.007046699523925781,0.015368461608886719,m
-0.028256505727767944,0.006733417510986328,-0.02457714080810547,m
-2.446770668029785E-5,-0.011162281036376953,0.029558181762695312,m
0.006105333566665649,0.005093097686767578,-0.01811504364013672,m
0.012351423501968384,0.021085262298583984,-0.058371543884277344,m
0.009751319885253906,0.07515311241149902,0.009095191955566406,m
-0.002987295389175415,-0.11175298690795898,0.08312511444091797,m
0.2874283194541931,0.15262436866760254,0.013746261596679688,m
0.22371095418930054,0.3638010025024414,-0.24567794799804688,m
0.49239981174468994,0.24794626235961914,-0.7404031753540039,m
-0.6836634874343872,-0.6771578788757324,1.129075050354004,m
-0.16676843166351318,-0.3576540946960449,-0.10832977294921875,m
-0.15209561586380005,-0.1921064853668213,0.0984029769897461,m
-0.6371188163757324,-0.4394679069519043,0.17064762115478516,m
-0.09786415100097656,-0.18903136253356934,0.1358804702758789,m
0.10083115100860596,-0.06357336044311523,-0.1117715835571289,m
0.013945817947387695,-0.22522640228271484,0.14320850372314453,m
0.14425230026245117,-0.005130767822265625,-0.007901191711425781,m
0.05238938331604004,-0.08358955383300781,-0.01596355438232422,m
0.10787320137023926,-0.0427861213684082,0.014365196228027344,m
0.08313679695129395,-0.0629873275756836,0.007908821105957031,m
0.035169005393981934,-0.003368377685546875,-0.03042125701904297,m
-0.10412538051605225,-0.21365880966186523,0.3057088851928711,m
0.19990622997283936,-0.032423973083496094,-0.05661582946777344,m
0.15162742137908936,-0.07360029220581055,-0.0969858169555664,m
0.5237454175949097,0.6330435276031494,-0.713475227355957,m
-1.1616430282592773,0.35364413261413574,0.3846569061279297,m
-0.38851070404052734,0.20357942581176758,0.12612438201904297,m
-0.3157315254211426,-0.004830121994018555,0.6980657577514648,m
1.1416451930999756,-0.479732871055603,-0.3083534240722656,m
1.1828187704086304,-0.4968428611755371,-0.22379016876220703,m
0.4656810164451599,0.050519466400146484,-0.15303516387939453,m
0.8614861965179443,0.38000673055648804,-0.35370826721191406,m
0.08878964185714722,-0.07233655452728271,0.15310287475585938,m
0.0989488959312439,-0.037019550800323486,0.061534881591796875,m
0.09434294700622559,-0.040318071842193604,0.0585784912109375,m
0.08884674310684204,-0.03590649366378784,0.0566864013671875,m
0.06017380952835083,-0.018950939178466797,0.037512779235839844,m
0.03987783193588257,-0.02208775281906128,0.02023601531982422,m
0.028503000736236572,-0.012507438659667969,0.018598556518554688,m
0.013240396976470947,-0.006816089153289795,0.011498451232910156,m
0.011552512645721436,-0.0029695630073547363,0.0073394775390625,m
0.0055384039878845215,-0.004668831825256348,0.005511283874511719,m
8.739233016967773E-4,-0.007345855236053467,0.0037488937377929688,m
0.002264678478240967,0.00230485200881958,0.007258415222167969,m
-0.0018844008445739746,-0.003926277160644531,0.004206657409667969,m
0.001342475414276123,4.7343969345092773E-4,0.004097938537597656,m
9.404420852661133E-4,-0.003622710704803467,8.211135864257812E-4,m
-8.857846260070801E-4,3.4749507904052734E-5,0.0030889511108398438,m
0.0010908842086791992,8.370280265808105E-4,0.0020275115966796875,m
-0.0010518431663513184,-1.8638372421264648E-4,0.0013170242309570312,m
2.78472900390625E-4,3.438591957092285E-4,-0.0010461807250976562,m
-3.9964914321899414E-4,-0.0015205144882202148,0.0018472671508789062,m
-0.0011387467384338379,0.0014359354972839355,-6.198883056640625E-5,m
-3.4934282302856445E-4,2.231001853942871E-4,5.884170532226562E-4,m
-0.0020899176597595215,-2.962946891784668E-4,-0.0015287399291992188,m
5.341768264770508E-4,0.0015652775764465332,-0.0010080337524414062,m
-1.9180774688720703E-4,2.530217170715332E-4,5.750656127929688E-4,m
-3.5876035690307617E-4,-2.891421318054199E-4,-2.8896331787109375E-4,m
-0.002628624439239502,-2.5016069412231445E-4,0.0010442733764648438,m
-0.0029581785202026367,-0.002169787883758545,-0.0012044906616210938,m
0.001887977123260498,6.260275840759277E-4,4.596710205078125E-4,m
2.3788213729858398E-4,-0.002595245838165283,-0.0015516281127929688,m
-0.0011095404624938965,0.0037929415702819824,-0.0010099411010742188,m
0.0019456744194030762,-0.0021252036094665527,0.0012273788452148438,m
0.003341495990753174,0.0013127326965332031,-4.6539306640625E-4,m
-0.0027469396591186523,0.0025994181632995605,0.0015802383422851562,m
8.337497711181641E-4,-2.6404857635498047E-5,0.003604888916015625,m
6.473660469055176E-4,0.0013940930366516113,-7.829666137695312E-4,m
8.87453556060791E-4,0.004165589809417725,-5.979537963867188E-4,m
-0.004028618335723877,-0.0034351348876953125,-0.0036077499389648438,m
9.846091270446777E-4,0.0016878843307495117,0.0013952255249023438,m
-0.001440882682800293,-1.6391277313232422E-5,9.050369262695312E-4,m
-0.0023797154426574707,0.002261638641357422,-1.2874603271484375E-4,m
0.0014429688453674316,-6.159543991088867E-4,0.0024328231811523438,m
-4.642605781555176E-4,0.0023189187049865723,-9.660720825195312E-4,m
-0.001411736011505127,0.0010350346565246582,-6.923675537109375E-4,m
-0.0011058449745178223,8.533000946044922E-4,7.953643798828125E-4,m
-6.456971168518066E-4,5.799531936645508E-5,-0.0013837814331054688,m
8.751749992370605E-4,-0.001089930534362793,-2.4700164794921875E-4,m
-0.0011292695999145508,7.082819938659668E-4,4.2819976806640625E-4,m
0.0010151863098144531,9.247660636901855E-4,-0.0010309219360351562,m
8.763670921325684E-4,0.0014003515243530273,5.359649658203125E-4,m
-6.060004234313965E-4,7.092952728271484E-4,3.3473968505859375E-4,m
-0.00248110294342041,0.0015431046485900879,-0.0010938644409179688,m
3.4987926483154297E-4,-0.00112837553024292,-0.001392364501953125,m
-0.0022083520889282227,0.0025950074195861816,9.822845458984375E-4,m
0.001448988914489746,0.0018599629402160645,-5.950927734375E-4,m
8.012652397155762E-4,0.001393139362335205,-0.0017032623291015625,m
-3.896951675415039E-4,-2.3603439331054688E-4,0.0020799636840820312,m
0.0017644166946411133,-4.231929779052734E-6,1.02996826171875E-4,m
2.930164337158203E-4,7.809996604919434E-4,-5.407333374023438E-4,m
6.036162376403809E-4,-5.74648380279541E-4,0.0015735626220703125,m
8.478164672851562E-4,0.001295626163482666,-9.088516235351562E-4,m
-0.001195073127746582,0.0017038583755493164,6.6375732421875E-4,m
